ID,end_year
57192593754,2018
6602167678,2017
12544652900,2007
7007093831,2002
56371028900,1993
8669253500,2007
57200091371,1994
7004045906,2018
35105371800,2016
6602194918,2012
19638996200,2018
6506978857,2004
7202135741,2005
16021481500,2008
57207667671,2018
6505989104,2018
57202871326,2018
56407188200,2014
16444067500,2012
23019220200,2016
12808360500,2008
35221755900,2011
7404161092,1996
55958092200,2014
55416122600,2017
34772208400,2011
7004907050,2008
6602767780,2005
57190285244,2016
7801501740,2003
6602224456,2010
56253975700,2017
56185135600,2016
25421090200,2008
56032201800,2016
35464731600,2003
16238514300,2017
7006802341,2009
37054619900,2010
55646005900,2013
56641266000,2009
7003276131,2010
7003892151,2005
35375234800,1997
55674041100,2013
23470255400,2015
36667341000,2017
12792024600,2009
8658914500,2004
6603739811,2003
23388549700,2007
24281624500,2015
25645696400,2009
7004994770,2005
37017102900,2018
55660281200,2013
14021423600,2016
7403319978,2006
57193323333,2017
7004433370,2005
7101992131,2017
7101643685,2014
6701862611,2017
56723733700,2015
55329563600,2017
6602526519,2013
8258859300,2011
55335228100,2013
16023841800,2018
57193315495,2017
36662380000,2017
7402573427,1997
50061271300,1998
27267847900,2016
14018519700,2013
55792713500,2018
55886822500,2018
56803104000,2018
7102756805,2016
8890865400,2008
15922209900,2007
26325072300,2010
6507174509,2002
46061326000,2016
24528596800,2009
6507185548,1997
55604928900,2013
7103065293,2008
23096403400,2018
7201660385,2009
6603458305,2011
55940840400,2017
35102193900,2013
23397823700,2010
6603944770,2006
56205700700,2014
56020918100,2018
55439922200,2013
7006870483,2017
57190883437,2017
55555048000,2012
15062476400,2018
6701717167,2006
9735327700,2007
25926836100,2018
55560501500,2014
6602262751,2018
56123787500,2018
35616541300,2002
9271726100,2018
25122043100,2011
14519996400,2013
7006839050,2006
57192438998,2018
6505834720,2018
57188965930,2016
35729134700,2008
57206894762,2016
35281271000,2017
35588374400,2002
55888062600,2016
55940032200,2013
6505779030,2018
6504734305,1999
55803556500,2016
6507942681,2018
55319302900,2013
6507733390,2016
56514678400,2014
6603583693,2010
7004889757,2010
56535330600,2017
6602402952,2014
55375305100,2018
14023659300,2005
6603155151,1998
7005554895,2006
24833424000,2008
7003484929,2004
7003957644,2004
23989409800,2009
6507417237,2007
36680320900,2015
55628553958,2013
23992304600,2018
7006514639,2011
6603650396,2017
6603772241,2018
7402267818,2010
7201782101,2009
23007627000,2007
14833945300,2018
23474830200,2016
7102796864,1990
55850133200,2015
35145378300,2009
56925323200,2018
6507551275,1994
34881409800,2016
23977436300,2009
7102909873,2018
7005497124,2007
54785959100,2016
23475792500,2010
6602933679,2014
6602450514,1998
7003616556,2009
7004270333,2004
10739460600,2010
35180129500,2015
56640993500,2015
35275767800,2013
55939875100,2018
55430621400,2013
57193903967,2009
57196630117,2014
7004876152,2010
55885282700,2013
57191439141,2017
55968577300,2016
12805445500,1999
57198026031,2006
57204638930,2018
55430482800,2017
55909539900,2007
57190339440,2016
57195413964,1993
36462884800,2010
53866235400,2013
18434890100,2016
24821764500,2014
6507008822,2017
35184927800,2009
6701621885,1995
6603119734,2018
23974383200,2014
35996035600,2016
57200511801,2017
36439278800,2018
7102202112,2018
7003801107,2008
57203194435,2018
14822233500,2008
6604021580,2010
55605780828,2017
55373082900,2013
54394194900,2017
36700170400,2016
34875930800,2017
35247794700,2011
7402779302,2015
6504729657,1992
56167770500,2014
13906030000,2013
57200387192,2011
57203512936,2017
24831905500,2011
56847556900,2018
24468209700,2004
57190015157,2016
23566827600,2012
12788854500,2013
56341567400,2014
6506319276,2009
55574230778,2012
57194424573,2015
34771526800,2009
55807998900,2014
55203839100,2012
57203913831,2018
7003462024,2007
7003443048,2014
55811284900,2017
25630344800,2015
36189792700,2018
56091667700,2018
7005300828,2007
54395581100,2018
57190029797,2016
35092934500,2015
54958047600,2014
16304254800,2009
6504462030,2011
14219135400,2007
25960651600,2017
55923527600,2013
36615415400,2014
7003681115,2006
56203809100,2010
55554046700,2012
35303958000,2010
7103279655,2000
57090789700,1997
15847662300,2017
57197245584,2012
55993223200,2016
55156033000,2014
6603629541,2015
6602257279,2013
56911185100,2008
16176626200,2018
56206655300,2014
51563335800,2008
7404419605,2012
57191904703,2011
35573310900,2010
6508319392,2011
56676341800,2016
56594705700,2017
7006101532,2000
27267846400,2018
57112065700,2018
56085848500,2015
6602213509,2018
25655498200,2016
53979657300,2016
55888328400,2017
57201122015,1998
24366213400,2010
23091022000,2006
56724110700,2000
6602914409,2008
34978976300,2009
6507943575,2001
23478366800,2018
8289168000,2005
53876739200,2013
57199264304,1993
57206368116,2016
57202751020,2018
16038406100,2016
56460076500,2018
7003337247,2018
25927786200,2016
15135119500,2017
54420425500,2012
7102324336,1997
7402926666,2015
57203292894,2018
35227105100,2014
6602259269,1996
57204175235,2018
35784648100,2018
7003508045,2014
8956589700,2005
7201559021,2016
25925375700,2012
25031556500,2008
7801327289,2009
7005441452,2012
24314692900,2017
35229308700,2017
6506708744,2018
8213189200,2005
57191724900,2016
24485800300,2015
7005368537,2002
6507181824,2018
56690380900,2017
6603393325,2011
13105554600,2017
23488491700,2008
14037272400,2017
7003455579,2010
15821962600,2010
6504091905,2001
35799997700,2015
56001491700,2013
14039367800,2014
8362326500,2013
56446366000,2017
7005205435,1999
23968082500,2016
7003782613,2018
7006299625,2013
35817688100,2018
23477621300,2018
24758822000,2010
8723986000,2010
55386607600,2018
8713706300,2018
10239550300,2018
55239348000,2005
35594285800,2011
14627013100,2011
7103191960,2016
8422044200,2016
35075519800,2016
9036535500,2013
7102838056,2014
57195426868,2018
7003935543,2012
18041563400,2015
57199201527,2016
56039584900,2013
14010747300,2008
7004494890,2018
56026910900,2014
57197954959,2004
57202697232,1996
57203766146,2018
57204526792,2018
12796002300,2005
56562986500,2018
56231415400,2006
8931693000,2005
6504075341,1997
16068225000,2007
6602155252,2007
8689795100,2015
6504045903,2015
7003497230,2017
25942273900,1995
57204133672,2004
24528960800,2010
6506272703,2004
6602802671,2005
55963524700,2012
6506223339,1995
7005670071,2018
35974629000,2009
7202313389,2018
7003478824,2012
15073248500,2013
8531080900,2016
56188010100,2008
9733304400,2006
56233117600,2017
22033552200,2018
7402803085,2016
6602451206,2001
8719719900,2005
36349643100,2012
7404617560,1999
57206986196,2018
7202114029,2010
7004198244,2005
8293513200,2018
57197542054,2006
47161424700,2017
57200782471,2009
55070695900,2014
57204790599,2018
15073724800,2006
57052636900,2015
57205600642,2018
22986893400,2018
24464045700,2014
6602350884,2000
26421963500,2013
7003918160,2018
6603681169,2014
56766157200,2018
55987715000,2013
57195977861,2017
6603611193,2018
56656482500,2017
36166473200,2010
7403332426,2013
55531932600,2006
6602311950,2002
8643618700,2004
55736636300,2018
56736120100,2016
7003580370,2014
14028987800,2018
35398599500,2011
23060502400,2018
7004396974,2018
55797455300,2015
55736506700,2013
7004493721,1999
56494278000,2015
7004062843,2015
56784146200,2015
57203645127,2007
55151472900,2013
23017784900,2017
7007022348,1995
7202482908,2003
7006163267,2006
7102981301,2009
7401732324,2010
6602725507,2001
57200371943,2017
24483775900,2013
6603830373,2009
7006869013,2018
15058149000,1995
48361564700,2018
7006439770,2000
23097081400,2015
7006682338,2018
7004697984,2013
57190148972,2009
6507092479,2014
24480896200,2018
34874786900,2006
7003572775,2014
56265423000,2013
6603933557,1999
25959963600,2012
9739098900,2018
8245145600,2004
12241835400,2014
24471696300,2012
7006229322,2014
37665445500,2011
57195758069,2018
56248336400,2017
23392313300,2017
55424746300,2004
6603317796,1992
55801754400,2018
13410808400,1996
14826332700,2006
26647675200,2011
35339436500,2015
48561013300,2010
24076218400,2011
57190736850,2018
6506917953,2005
6603029228,2014
45861070800,2013
56073672200,2011
22834304200,2016
6701761120,2000
57191283034,2016
6602383323,2018
44861696000,2013
56877984600,2017
7404083224,2010
6507463173,2017
6602353993,2017
25927622000,2007
55888586400,2003
6602641858,2017
56578098400,2007
57191343023,2017
57190129589,2017
7003987818,2005
57196117581,2017
57204488715,1997
57206515784,2016
57200779849,2016
7201468248,2014
23491641600,2007
7004111340,2013
6602261072,2004
7005651049,2006
6603544251,2017
55348244000,2013
45561768000,2005
56192539700,2018
7004960171,2004
35229415200,2009
6506087362,2005
7102160483,2018
29467478000,2018
7403200566,2008
22433812000,2013
55810833600,2013
7003422425,2014
23395807800,2008
56210445400,2018
8300679300,2017
35811874500,2014
22835532400,2016
56603844300,2017
36835307100,2015
6504831846,2009
55512527400,2017
36131448700,2010
23991787100,2015
6507036516,2010
55407234500,1996
7005794666,1999
6507226494,2004
7202305853,2009
56820336900,2013
43960920900,2018
57193650147,2017
57112680400,1997
55930057200,2013
55796629254,2014
6602470892,2018
57196008868,2018
11141553100,2005
6602875521,2003
7006662634,1990
7004436487,1998
6602253150,2015
55583840000,2010
55159661100,2012
57200283165,1995
7005794427,1990
8538396200,2011
57192178890,2016
57191036404,2016
7202329915,2015
57192198944,2013
57008297000,2018
57188820399,2014
7101979452,2009
23389709500,2000
57192925454,2017
56192797700,2018
8402654300,2013
7003677576,2009
57205096079,2018
57200110434,2018
12244648000,2012
57197853219,2017
55387979800,2016
21742608200,2017
23484228300,2011
7004066817,1995
55332010500,2018
6507671442,2014
23098555400,2018
57194868748,2017
7402091994,1998
6506499581,2002
7202273978,2017
57203666671,2017
57202458490,2000
57204559818,2012
7203062171,2012
57188565662,2016
36699177800,2014
57201957903,2016
8546764000,2008
56096737500,2001
8543614900,2014
56555416700,2014
25637073100,2009
55482292300,2014
7003642214,2010
7004083794,2004
14218965900,2017
9733190700,2013
55735629600,2013
7003713565,2008
56763319400,2018
55509247800,2016
7003857304,2016
23974778700,2017
55604107700,2017
6508098587,1996
8311196100,2017
7006054649,2018
7005423375,2015
57192267622,2013
57195953303,1991
55912359300,2015
23393722800,2017
57193808597,2018
55774780500,2017
6603450089,2017
56562941400,2017
57203212207,2018
24802725100,2013
56972397600,1998
6603393792,2015
6507206480,2003
6602910551,2004
7005470029,2018
7004989645,2015
57196244644,2017
6602782463,1993
7404255242,2007
56449020600,2011
8963538100,2004
57204509985,2018
56035591600,2013
7007159678,2018
8743537300,2017
7005285083,1999
55313144500,2013
6602519432,2018
57197531045,2013
57203424169,2006
55950894400,2013
24469057500,2013
54681598800,2013
24342068100,2008
56959962100,2017
35148062000,2016
56210572000,2007
57197280615,2009
55295881600,2014
7004181239,2012
56328197300,2016
54789536300,2016
36988902200,2014
6601978425,2015
7102289954,2016
6701450094,2018
56123206500,2014
6602488145,2007
24178166100,2016
7201544314,1996
7006454069,2003
7005921342,2018
14826568200,2017
56253086700,2008
7004262098,2018
7005362103,2002
7403420555,2009
57197939698,2013
6506097574,2018
57194381311,2017
36132990100,2012
36741548300,2005
15135032200,2004
8579694700,2005
16507580300,2008
36696835700,2016
13610972500,2005
57198491682,2017
7102434063,2015
56055387200,2017
6701512833,2018
6507584812,2005
25626926600,2010
56218486000,2015
21834398700,2018
35070998500,2016
7404401791,2004
7004546003,2008
36130396000,2017
40861837700,2002
57202998781,2009
55922771400,2012
55528921700,2014
7006303234,1995
54923013200,2018
57023607600,2015
14008184800,2016
57200989658,2018
12778677400,2015
7102238211,2015
7004444554,2012
16307520400,2014
57191657744,2017
7402583739,2011
24390731900,2015
55971364700,2013
7003576838,2013
57193732683,2018
57200538934,2017
8967745100,2017
57195507518,2017
7004939343,2001
55488649800,2018
26639293300,2009
56034631500,2018
57193575238,2016
6507061895,2014
57200517667,2018
55933122600,2002
6507617182,1995
6701672908,2017
6602899693,2011
57196539977,2018
7801415746,2017
56901432100,2016
6603724914,2007
6505976299,2018
36081092600,2016
6701900958,2014
7404073806,2015
25925292600,2013
25641867800,2014
7004434552,1999
16024670600,2009
6602591093,1998
56406224700,2017
7202606783,2004
37054522400,2013
7005347212,2016
15050644600,2006
7103098003,2010
7004061797,2009
26530928500,2014
23001394900,2003
7004997950,1996
6602949656,1990
36129681500,2018
6504181468,2007
14623186800,2010
57202315306,2013
57189351664,2010
15926412100,2011
35303308800,2018
55837232000,2014
7101874390,2006
7007049847,2006
6603766794,2018
56595143900,2018
55953922200,2013
56604986400,2001
6701520353,2017
16068355800,2016
55350152900,2008
6508347440,2003
6602684967,2008
55917140700,2018
7103173249,2015
7102808206,2018
57201306940,2017
56728718200,2000
15025690600,2018
7003796340,2018
35169390000,2014
7102997965,1995
35616446000,2017
8672868100,2017
22735163100,2012
6507649742,2011
6701762007,2017
42261107800,2013
35496417300,1998
13611299300,2017
6506043000,2018
37044914500,1996
7003995037,2018
8974352900,2005
11139054800,2006
6602876735,1997
7006364661,2009
26666314900,2009
53980550400,2018
12646025500,2014
6508251889,2015
56623778200,2018
56265347700,2005
6602713469,2018
26530793400,2013
6603236104,1994
7401898564,2002
14050955700,2005
6506661855,2016
36454422000,2011
6504399361,1994
6504339264,1991
6603569656,2000
23968111900,2017
55233782600,2015
37057065800,2012
35788618400,2009
6701799262,2002
24450791000,2016
6506050805,2018
36976131800,2011
22733455800,2005
37057038900,2011
15057894000,2006
7006982557,2006
56316332700,2017
10141092100,2006
7003899280,1999
7003910121,2000
57198251577,2017
7004484806,2018
6508196967,2010
6506993644,1992
55575235300,2013
56086684000,2017
57203309036,2018
17433656400,2007
55897463500,2011
26644906100,2015
6506863902,2011
57196855203,1999
6507404569,1990
55887072800,2017
7006730028,2016
26632470900,2009
7006423243,2016
6602756664,2018
57201218738,2017
55141090200,2015
57193690412,2004
8116947000,2018
6506557198,1992
8506358800,2018
22951115000,2007
7501947650,2004
57193056126,2017
6507037271,2018
57204152659,2018
7006642129,1993
25124959300,2009
57192556782,2016
23767938300,2007
22992231700,2007
54900648200,2012
56342504900,2014
8973323600,2005
7402143017,2014
23045106400,2004
6602878676,2018
24724831600,2013
57198613629,2009
55574122864,2009
56036357200,2017
57196279878,2017
7006277648,2018
35931846700,2018
57206148574,2009
23969807800,2008
8366771200,2004
57195353492,1994
6602590824,2012
56835746200,2016
6508268347,2014
56991174800,2017
6602530541,2018
55583587400,2015
7006290311,1992
7402129316,2007
6602837115,2005
6602272313,2017
35325341700,2017
6508080976,2001
7004211516,2018
57191888809,2002
56997514100,2016
55389505600,2002
7003265384,2018
7003503982,2014
6506652361,2018
55497162700,2005
8958223100,2001
55233362600,2012
55151185200,2014
15050419200,2018
55979602300,2018
16033068900,2018
7601371418,2008
55893162300,2000
6701772036,1999
55878150600,2014
35430184000,2009
7005769276,1992
56068325800,2017
7007043631,2012
6508195824,2004
6701540909,2013
56358529600,2006
36166300900,2013
6602514307,2016
57192913775,2003
57196499724,2018
6504681216,2008
57189258933,2010
8340405300,2010
7005231579,2007
55818619400,2014
6602642987,1995
6506868300,2018
9043896200,2005
31767555300,2014
6603493310,2002
56970085600,2004
56893400800,2002
36550251200,2012
35615221100,2015
6603159920,2004
6504049788,2002
7004597374,2005
57194628729,2008
7006906595,2010
56367231700,2014
57193425564,2017
56916204900,2015
6505815697,1998
6506153969,2014
35483414100,2010
37118696400,2012
6603519965,2008
8627013300,2006
56194863700,2016
55665418900,2018
57198414555,2011
23972909600,2008
7201476159,2010
7006887786,2016
55992593100,1995
57197767397,2017
8635964900,2018
14032184500,2013
56269109400,2003
6506719654,2009
