"","auth.id","start_year","group","focal","anr_year"
"6124","22941809400",2008,"3754",0,2012
"6125","6602987070",2009,"3755",1,2013
"6126","9337037600",2011,"3755",0,2015
"6127","6602987628",2007,"3756",1,2011
"6128","8618067900",2006,"3756",0,2010
"6129","6602988032",2008,"3757",1,2012
"6130","12446722200",2007,"3757",0,2011
"6131","6602989858",2008,"3758",1,2012
"6132","56312300100",2010,"3758",0,2014
"6133","6602992194",2009,"3759",1,2013
"6134","6507970836",2010,"3759",0,2014
"6135","15757612200",2012,"376",1,2016
"6136","6602568777",2004,"376",0,2008
"6137","6602992296",2008,"3760",1,2012
"6138","7101870308",2005,"3760",0,2009
"6139","6602994136",2008,"3761",1,2012
"6140","6506505694",2010,"3761",0,2014
"6141","6602995911",2008,"3762",1,2012
"6142","6506581639",2010,"3762",0,2014
"6143","6602997103",2006,"3763",1,2010
"6144","34882220700",2008,"3763",0,2012
"6145","6602999218",2012,"3764",1,2016
"6146","7103031310",2009,"3764",0,2013
"6147","6602999368",2007,"3765",1,2011
"6148","27267869700",2011,"3765",0,2015
"6149","6603003752",2009,"3766",1,2013
"6150","6701554632",2002,"3766",0,2006
"6151","6603007774",2009,"3767",1,2013
"6152","13906844000",2011,"3767",0,2015
"6153","6603007844",2006,"3768",1,2010
"6154","7801415181",2009,"3768",0,2013
"6155","6603008108",2006,"3769",1,2010
"6156","10339312800",2007,"3769",0,2011
"6157","15757804600",2007,"377",1,2011
"6158","16067396300",2008,"377",0,2012
"6159","6603012582",2007,"3770",1,2011
"6160","21743133000",2008,"3770",0,2012
"6161","6603013072",2006,"3771",1,2010
"6162","55880185200",2004,"3771",0,2008
"6163","6603013508",2010,"3772",1,2014
"6164","24442622600",2007,"3772",0,2011
"6165","6603014253",2009,"3773",1,2013
"6166","7005899444",2011,"3773",0,2015
"6167","6603014729",2012,"3774",1,2016
"6168","16312894800",2009,"3774",0,2013
"6169","6603014881",2010,"3775",1,2014
"6170","7005053189",2006,"3775",0,2010
"6171","6603018581",2008,"3776",1,2012
"6172","11039922100",2004,"3776",0,2008
"6173","6603020243",2007,"3777",1,2011
"6174","7202923492",2004,"3777",0,2008
"6175","6603021924",2006,"3778",1,2010
"6176","6507580762",2008,"3778",0,2012
"6177","6603025983",2009,"3779",1,2013
"6178","7101622903",2010,"3779",0,2014
"6179","15759125300",2011,"378",1,2015
"6180","54683926400",2011,"378",0,2015
"6181","6603026987",2006,"3780",1,2010
"6182","10539708400",2008,"3780",0,2012
"6183","6603028478",2006,"3781",1,2010
"6184","6602822289",2001,"3781",0,2005
"6185","6603031869",2007,"3782",1,2011
"6186","6603101646",2003,"3782",0,2007
"6187","6603036127",2008,"3783",1,2012
"6188","16042024600",2009,"3783",0,2013
"6189","6603036430",2012,"3784",1,2016
"6190","7003330495",2010,"3784",0,2014
"6191","6603036988",2010,"3785",1,2014
"6192","22735398900",2005,"3785",0,2009
"6193","6603038233",2006,"3786",1,2010
"6194","7102134149",2011,"3786",0,2015
"6195","6603040542",2007,"3787",1,2011
"6196","7006767394",2000,"3787",0,2004
"6197","6603045217",2011,"3788",1,2015
"6198","7501419148",2010,"3788",0,2014
"6199","6603046313",2010,"3789",1,2014
"6200","6602690235",2006,"3789",0,2010
"6201","15760167300",2007,"379",1,2011
"6202","10042278800",2006,"379",0,2010
"6203","6603048696",2006,"3790",1,2010
"6204","35226981700",2003,"3790",0,2007
"6205","6603053335",2007,"3791",1,2011
"6206","7101660421",2005,"3791",0,2009
"6207","6603055668",2008,"3792",1,2012
"6208","7006083072",2007,"3792",0,2011
"6209","6603055868",2011,"3793",1,2015
"6210","35309003700",2010,"3793",0,2014
"6211","6603058405",2009,"3794",1,2013
"6212","6603173602",2011,"3794",0,2015
"6213","6603058420",2009,"3795",1,2013
"6214","7005339019",2004,"3795",0,2008
"6215","6603061884",2008,"3796",1,2012
"6216","6507043084",2005,"3796",0,2009
"6217","6603063660",2006,"3797",1,2010
"6218","6507578062",2006,"3797",0,2010
"6219","6603066111",2007,"3798",1,2011
"6220","7004461559",2011,"3798",0,2015
"6221","6603068182",2012,"3799",1,2016
"6222","6603619730",2006,"3799",0,2010
"6223","11640687700",2008,"38",1,2012
"6224","10041169900",2008,"38",0,2012
"6225","15763228600",2008,"380",1,2012
"6226","7103354742",2009,"380",0,2013
"6227","6603068499",2008,"3800",1,2012
"6228","35095137500",2011,"3800",0,2015
"6229","6603068530",2008,"3801",1,2012
"6230","7004754151",2009,"3801",0,2013
"6231","6603069270",2006,"3802",1,2010
"6232","55663123800",2005,"3802",0,2009
"6233","6603069814",2008,"3803",1,2012
"6234","24278795600",2011,"3803",0,2015
"6235","6603071402",2012,"3804",1,2016
"6236","55640119300",2011,"3804",0,2015
"6237","6603076242",2011,"3805",1,2015
"6238","6701775834",2010,"3805",0,2014
"6239","6603078736",2011,"3806",1,2015
"6240","7101929896",2010,"3806",0,2014
"6241","6603081059",2007,"3807",1,2011
"6242","7004372882",2004,"3807",0,2008
"6243","6603086887",2006,"3808",1,2010
"6244","7404136394",2005,"3808",0,2009
"6245","6603087332",2007,"3809",1,2011
"6246","6701715174",2002,"3809",0,2006
"6247","15764393100",2007,"381",1,2011
"6248","10041169900",2005,"381",0,2009
"6249","6603088036",2009,"3810",1,2013
"6250","55967936700",2006,"3810",0,2010
"6251","6603088075",2010,"3811",1,2014
"6252","6602483834",2010,"3811",0,2014
"6253","6603091113",2006,"3812",1,2010
"6254","6701830320",2001,"3812",0,2005
"6255","6603092353",2011,"3813",1,2015
"6256","10139204000",2006,"3813",0,2010
"6257","6603093863",2007,"3814",1,2011
"6258","6602109936",2008,"3814",0,2012
"6259","6603099800",2008,"3815",1,2012
"6260","24474432300",2011,"3815",0,2015
"6261","6603103183",2012,"3816",1,2016
"6262","7003626343",2010,"3816",0,2014
"6263","6603103828",2006,"3817",1,2010
"6264","11639199500",2006,"3817",0,2010
"6265","6603105986",2007,"3818",1,2011
"6266","14631830600",2006,"3818",0,2010
"6267","6603106206",2009,"3819",1,2013
"6268","6602439344",2001,"3819",0,2005
"6269","15764665800",2010,"382",1,2014
"6270","13805302400",2009,"382",0,2013
"6271","6603106311",2010,"3820",1,2014
"6272","9535760600",2006,"3820",0,2010
"6273","6603109181",2007,"3821",1,2011
"6274","6602585214",2004,"3821",0,2008
"6275","6603113560",2010,"3822",1,2014
"6276","10141605100",2009,"3822",0,2013
"6277","6603113796",2009,"3823",1,2013
"6278","10039584500",2010,"3823",0,2014
"6279","6603114962",2006,"3824",1,2010
"6280","55878398500",2011,"3824",0,2015
"6281","6603118386",2008,"3825",1,2012
"6282","22960623600",2001,"3825",0,2005
"6283","6603119574",2006,"3826",1,2010
"6284","6602153230",2005,"3826",0,2009
"6285","6603119823",2011,"3827",1,2015
"6286","6603453183",2011,"3827",0,2015
"6287","6603121168",2010,"3828",1,2014
"6288","6508038936",2008,"3828",0,2012
"6289","6603122033",2011,"3829",1,2015
"6290","26040516400",2010,"3829",0,2014
"6291","15765671200",2010,"383",1,2014
"6292","7003843597",2001,"383",0,2005
"6293","6603123206",2009,"3830",1,2013
"6294","7006586233",2003,"3830",0,2007
"6295","6603123299",2006,"3831",1,2010
"6296","36981916600",2010,"3831",0,2014
"6297","6603123946",2006,"3832",1,2010
"6298","57194577438",2009,"3832",0,2013
"6299","6603124276",2012,"3833",1,2016
"6300","18035470000",2009,"3833",0,2013
"6301","6603126272",2006,"3834",1,2010
"6302","35198933100",2002,"3834",0,2006
"6303","6603129408",2006,"3835",1,2010
"6304","6602654788",2009,"3835",0,2013
"6305","6603129641",2007,"3836",1,2011
"6306","8590558700",2010,"3836",0,2014
"6307","6603132134",2012,"3837",1,2016
"6308","49662491300",2011,"3837",0,2015
"6309","6603135866",2008,"3838",1,2012
"6310","16679144600",2011,"3838",0,2015
"6311","6603136944",2007,"3839",1,2011
"6312","23392767200",2010,"3839",0,2014
"6313","15768633100",2006,"384",1,2010
"6314","56960447600",2001,"384",0,2005
"6315","6603137672",2008,"3840",1,2012
"6316","7006911382",2007,"3840",0,2011
"6317","6603139006",2006,"3841",1,2010
"6318","26321276700",2010,"3841",0,2014
"6319","6603140195",2007,"3842",1,2011
"6320","6701564590",2011,"3842",0,2015
"6321","6603142698",2011,"3843",1,2015
"6322","6602510876",2011,"3843",0,2015
"6323","6603144464",2012,"3844",1,2016
"6324","56209488500",2010,"3844",0,2014
"6325","6603148413",2009,"3845",1,2013
"6326","55435432200",2001,"3845",0,2005
"6327","6603148511",2009,"3846",1,2013
"6328","23394965100",2009,"3846",0,2013
"6329","6603149031",2008,"3847",1,2012
"6330","12139861400",2009,"3847",0,2013
"6331","6603149620",2007,"3848",1,2011
"6332","10044197700",2007,"3848",0,2011
"6333","6603151319",2008,"3849",1,2012
"6334","23135005100",2007,"3849",0,2011
"6335","15821997600",2009,"385",1,2013
"6336","6602718059",2008,"385",0,2012
"6337","6603151681",2007,"3850",1,2011
"6338","6508119748",2002,"3850",0,2006
"6339","6603152565",2009,"3851",1,2013
"6340","6603723398",2008,"3851",0,2012
"6341","6603153194",2007,"3852",1,2011
"6342","6603932147",2009,"3852",0,2013
"6343","6603153967",2008,"3853",1,2012
"6344","7004130381",2010,"3853",0,2014
"6345","6603154259",2010,"3854",1,2014
"6346","7004593510",2002,"3854",0,2006
"6347","6603155412",2009,"3855",1,2013
"6348","6603354336",2009,"3855",0,2013
"6349","6603158200",2010,"3856",1,2014
"6350","7005515056",2006,"3856",0,2010
"6351","6603158201",2006,"3857",1,2010
"6352","7004050252",2001,"3857",0,2005
"6353","6603158402",2006,"3858",1,2010
"6354","56249730600",2005,"3858",0,2009
"6355","6603163336",2008,"3859",1,2012
"6356","6701736557",2006,"3859",0,2010
"6357","15822115900",2009,"386",1,2013
"6358","7003734202",2005,"386",0,2009
"6359","6603166615",2012,"3860",1,2016
"6360","7005631460",2011,"3860",0,2015
"6361","6603168609",2008,"3861",1,2012
"6362","8541015800",2009,"3861",0,2013
"6363","6603169100",2008,"3862",1,2012
"6364","14059401700",2006,"3862",0,2010
"6365","6603171664",2006,"3863",1,2010
"6366","55894509500",2004,"3863",0,2008
"6367","6603178040",2007,"3864",1,2011
"6368","24542085700",2001,"3864",0,2005
"6369","6603180367",2012,"3865",1,2016
"6370","7201567458",2006,"3865",0,2010
"6371","6603185501",2009,"3866",1,2013
"6372","7201705233",2006,"3866",0,2010
"6373","6603186492",2007,"3867",1,2011
"6374","6603882006",2007,"3867",0,2011
"6375","6603188468",2009,"3868",1,2013
"6376","36621653200",2010,"3868",0,2014
"6377","6603191515",2008,"3869",1,2012
"6378","11140378100",2010,"3869",0,2014
"6379","15822646900",2008,"387",1,2012
"6380","6604024339",2006,"387",0,2010
"6381","6603194254",2009,"3870",1,2013
"6382","13805740100",2010,"3870",0,2014
"6383","6603200296",2007,"3871",1,2011
"6384","35884109600",2011,"3871",0,2015
"6385","6603200435",2006,"3872",1,2010
"6386","13607396600",2007,"3872",0,2011
"6387","6603200685",2009,"3873",1,2013
"6388","6602282526",2009,"3873",0,2013
"6389","6603202050",2011,"3874",1,2015
"6390","6602588700",2011,"3874",0,2015
"6391","6603203249",2007,"3875",1,2011
"6392","8604357200",2005,"3875",0,2009
"6393","6603203522",2006,"3876",1,2010
"6394","55891938000",2002,"3876",0,2006
"6395","6603204654",2006,"3877",1,2010
"6396","6603657078",2010,"3877",0,2014
"6397","6603206945",2007,"3878",1,2011
"6398","6603562427",2010,"3878",0,2014
"6399","6603210365",2006,"3879",1,2010
"6400","6603952855",2011,"3879",0,2015
"6401","15822842700",2011,"388",1,2015
"6402","6508224890",2009,"388",0,2013
"6403","6603211971",2009,"3880",1,2013
"6404","7003719349",2010,"3880",0,2014
"6405","6603222456",2012,"3881",1,2016
"6406","7004275131",2003,"3881",0,2007
"6407","6603224415",2011,"3882",1,2015
"6408","7006778192",2008,"3882",0,2012
"6409","6603224942",2009,"3883",1,2013
"6410","15045816100",2010,"3883",0,2014
"6411","6603225021",2009,"3884",1,2013
"6412","7102051213",2010,"3884",0,2014
"6413","6603228488",2012,"3885",1,2016
"6414","6701642427",2011,"3885",0,2015
"6415","6603228537",2010,"3886",1,2014
"6416","7005192393",2009,"3886",0,2013
"6417","6603228700",2012,"3887",1,2016
"6418","7404679312",2009,"3887",0,2013
"6419","6603231750",2006,"3888",1,2010
"6420","22833604100",2010,"3888",0,2014
"6421","6603232437",2011,"3889",1,2015
"6422","7202827103",2005,"3889",0,2009
"6423","15822982300",2008,"389",1,2012
"6424","7004215655",2007,"389",0,2011
"6425","6603232765",2007,"3890",1,2011
"6426","6701711639",2007,"3890",0,2011
"6427","6603233453",2006,"3891",1,2010
"6428","18533443700",2009,"3891",0,2013
"6429","6603241442",2011,"3892",1,2015
"6430","56269352900",2007,"3892",0,2011
"6431","6603243905",2007,"3893",1,2011
"6432","15744665200",2006,"3893",0,2010
"6433","6603244578",2008,"3894",1,2012
"6434","25936987200",2010,"3894",0,2014
"6435","6603247605",2009,"3895",1,2013
"6436","36062762800",2006,"3895",0,2010
"6437","6603257727",2008,"3896",1,2012
"6438","57192032317",2007,"3896",0,2011
"6439","6603257751",2006,"3897",1,2010
"6440","15769055000",2011,"3897",0,2015
"6441","6603261067",2010,"3898",1,2014
"6442","55912712100",2010,"3898",0,2014
"6443","6603262342",2009,"3899",1,2013
"6444","7003685951",2004,"3899",0,2008
"6445","11641145800",2009,"39",1,2013
"6446","14046641000",2011,"39",0,2015
"6447","15824995300",2008,"390",1,2012
"6448","10042939000",2005,"390",0,2009
"6449","6603262465",2009,"3900",1,2013
"6450","56635406000",2002,"3900",0,2006
"6451","6603263211",2008,"3901",1,2012
"6452","56254220500",2008,"3901",0,2012
"6453","6603269681",2011,"3902",1,2015
"6454","7004527801",2007,"3902",0,2011
"6455","6603275076",2010,"3903",1,2014
"6456","55967916100",2004,"3903",0,2008
"6457","6603275600",2006,"3904",1,2010
"6458","26644876200",2007,"3904",0,2011
"6459","6603276172",2006,"3905",1,2010
"6460","6602640487",2002,"3905",0,2006
"6461","6603276641",2010,"3906",1,2014
"6462","6603465240",2005,"3906",0,2009
"6463","6603276949",2008,"3907",1,2012
"6464","35237728500",2010,"3907",0,2014
"6465","6603276952",2007,"3908",1,2011
"6466","7005476913",2011,"3908",0,2015
"6467","6603278136",2006,"3909",1,2010
"6468","6602705627",2006,"3909",0,2010
"6469","15828419100",2012,"391",1,2016
"6470","10239445000",2010,"391",0,2014
"6471","6603278216",2006,"3910",1,2010
"6472","8671649800",2007,"3910",0,2011
"6473","6603279158",2006,"3911",1,2010
"6474","6603844436",2010,"3911",0,2014
"6475","6603282334",2012,"3912",1,2016
"6476","6602890999",2004,"3912",0,2008
"6477","6603283497",2007,"3913",1,2011
"6478","8871854000",2005,"3913",0,2009
"6479","6603285202",2006,"3914",1,2010
"6480","18134098800",2007,"3914",0,2011
"6481","6603286023",2008,"3915",1,2012
"6482","55886147600",2009,"3915",0,2013
"6483","6603289652",2008,"3916",1,2012
"6484","7005270275",2010,"3916",0,2014
"6485","6603289839",2006,"3917",1,2010
"6486","10041094800",2008,"3917",0,2012
"6487","6603290330",2006,"3918",1,2010
"6488","6603338149",2003,"3918",0,2007
"6489","6603291333",2007,"3919",1,2011
"6490","6507234933",2009,"3919",0,2013
"6491","15829396700",2011,"392",1,2015
"6492","7005794958",2006,"392",0,2010
"6493","6603293520",2009,"3920",1,2013
"6494","55156726800",2009,"3920",0,2013
"6495","6603294267",2006,"3921",1,2010
"6496","26534170800",2010,"3921",0,2014
"6497","6603295399",2007,"3922",1,2011
"6498","55891052600",2003,"3922",0,2007
"6499","6603297190",2010,"3923",1,2014
"6500","55556463100",2010,"3923",0,2014
"6501","6603301392",2008,"3924",1,2012
"6502","10042692800",2009,"3924",0,2013
"6503","6603303194",2008,"3925",1,2012
"6504","6506082982",2007,"3925",0,2011
"6505","6603304056",2011,"3926",1,2015
"6506","56619904200",2010,"3926",0,2014
"6507","6603304285",2009,"3927",1,2013
"6508","6602530940",2003,"3927",0,2007
"6509","6603304987",2011,"3928",1,2015
"6510","7006399019",2011,"3928",0,2015
"6511","6603306739",2009,"3929",1,2013
"6512","56238903200",2000,"3929",0,2004
"6513","15830121100",2012,"393",1,2016
"6514","6602524435",2008,"393",0,2012
"6515","6603308628",2008,"3930",1,2012
"6516","6604082511",2005,"3930",0,2009
"6517","6603309697",2010,"3931",1,2014
"6518","6602903452",2011,"3931",0,2015
"6519","6603314372",2009,"3932",1,2013
"6520","7004927928",2009,"3932",0,2013
"6521","6603315213",2007,"3933",1,2011
"6522","8598700500",2011,"3933",0,2015
"6523","6603315250",2007,"3934",1,2011
"6524","35565585900",2011,"3934",0,2015
"6525","6603315522",2009,"3935",1,2013
"6526","7005047373",2010,"3935",0,2014
"6527","6603316306",2009,"3936",1,2013
"6528","7102808944",2006,"3936",0,2010
"6529","6603317439",2012,"3937",1,2016
"6530","7005012465",2002,"3937",0,2006
"6531","6603320963",2007,"3938",1,2011
"6532","6603281251",2006,"3938",0,2010
"6533","6603323536",2011,"3939",1,2015
"6534","7006569893",2002,"3939",0,2006
"6535","15831117000",2011,"394",1,2015
"6536","9337622000",2006,"394",0,2010
"6537","6603324426",2006,"3940",1,2010
"6538","55880918200",2002,"3940",0,2006
"6539","6603325690",2008,"3941",1,2012
"6540","6602800170",2010,"3941",0,2014
"6541","6603326646",2012,"3942",1,2016
"6542","6603075486",2008,"3942",0,2012
"6543","6603330434",2012,"3943",1,2016
"6544","23008058300",2004,"3943",0,2008
"6545","6603332760",2006,"3944",1,2010
"6546","7006708480",2004,"3944",0,2008
"6547","6603333610",2006,"3945",1,2010
"6548","7005504217",2004,"3945",0,2008
"6549","6603334749",2009,"3946",1,2013
"6550","7102804796",2009,"3946",0,2013
"6551","6603334809",2006,"3947",1,2010
"6552","6506927058",2009,"3947",0,2013
"6553","6603334909",2007,"3948",1,2011
"6554","6603832950",2011,"3948",0,2015
"6555","6603337006",2008,"3949",1,2012
"6556","6505911654",2010,"3949",0,2014
"6557","15831814800",2007,"395",1,2011
"6558","6602422942",2009,"395",0,2013
"6559","6603338264",2006,"3950",1,2010
"6560","14038555300",2007,"3950",0,2011
"6561","6603340115",2007,"3951",1,2011
"6562","6506257360",2006,"3951",0,2010
"6563","6603343875",2008,"3952",1,2012
"6564","6603037769",2011,"3952",0,2015
"6565","6603344421",2007,"3953",1,2011
"6566","16644298000",2009,"3953",0,2013
"6567","6603344862",2008,"3954",1,2012
"6568","7005648682",2003,"3954",0,2007
"6569","6603346332",2008,"3955",1,2012
"6570","22958729700",2006,"3955",0,2010
"6571","6603346487",2007,"3956",1,2011
"6572","6602495353",2009,"3956",0,2013
"6573","6603347834",2006,"3957",1,2010
"6574","8933842100",2010,"3957",0,2014
"6575","6603347898",2008,"3958",1,2012
"6576","7005232915",2004,"3958",0,2008
"6577","6603348150",2012,"3959",1,2016
